"CBL6","GREY 7G 2.5mm2 MULTICORE","BHBHBHB",0,0,0,0,0,"2023-06-21 23:29:49"
"CBL48","EMPTY","CBL48EMPTY",0,0,0,0,0,"2023-06-21 23:29:49"
"CBL59","EMPTY","CBL59EMPTY",0,0,0,0,0,"2023-06-21 23:29:49"
"CBL60","EMPTY","CBL60EMPTY",0,0,0,0,0,"2023-06-21 23:29:49"
"CBL43","10mm2 Cu/PVC/PVC X-HF 110","KL-PAXN/1C10OR",100,4,2,2,200,"2023-06-21 23:29:49"
"CBL51","120 mm2 Rubber X-HF-110 0.6/1kV 110C","KL-PAXN/1C120OR",50,3,1,2,100,"2023-06-21 23:29:49"
"CBL52","150mm2 X-HF 110 Flexible","KL-PAXN/1C150OR",50,4,2,2,100,"2023-06-21 23:29:49"
"CBL44","16mm2 Cu/PVC/PVC X-HF 110","KL-PAXN/1C16OR",100,5,2,3,300,"2023-06-21 23:29:49"
"CBL53","X-HF-110 0.6/1kV 110C - (WH,now())","KL-PAXN/1C185OR",30,5,2,3,90,"2023-06-21 23:29:49"
"CBL54","Cu 240mmÂ² Orange Flexible","KL-PAXN/1C240OR",30,5,2,3,90,"2023-06-21 23:29:49"
"CBL45","25mm2 Cu/PVC/PVC X-HF 110","KL-PAXN/1C25OR",100,5,2,3,300,"2023-06-21 23:29:49"
"CBL46","35mm2 Cu/PVC/PVC X-HF 110","KL-PAXN/1C35OR",100,5,2,3,300,"2023-06-21 23:29:49"
"CBL47","50mm2 Cu/PVC/PVC X-HF 110","KL-PAXN/1C50OR",100,6,3,3,300,"2023-06-21 23:29:49"
"CBL42","6mm2 CU/PVC ORANGE","KL-PAXN/1C6OR",100,4,2,2,200,"2023-06-21 23:29:49"
"CBL49","70mm2 Cu/PVC/PVC X-HF 110","KL-PAXN/1C70OR",50,8,4,4,200,"2023-06-21 23:29:49"
"CBL50","95mm2 Cu/PVC/PVC X-HF 110","KL-PAXN/1C95OR",50,8,4,4,200,"2023-06-21 23:29:49"
"CBL57","95MM2 SINGLE INSULATED EARTH","LP-XXXN/1C95EA",25,1,0,1,25,"2023-06-21 23:29:49"
"CBL4","1.5mm2 Cu/PVC Cable - Black","LS-XXXD/1C1.5BK",200,10,4,6,1200,"2023-06-21 23:29:49"
"CBL3","1.5mm2 Cu/PVC Cable - Blue","LS-XXXD/1C1.5BL",200,10,4,6,1200,"2023-06-21 23:29:49"
"CBL5","1.5mm2 Cu/PVC Cable - Earth","LS-XXXD/1C1.5EA",200,10,4,6,1200,"2023-06-21 23:29:49"
"CBL1","1.5mm2 Cu/PVC Cable - Red","LS-XXXD/1C1.5RE",200,10,4,6,1200,"2023-06-21 23:29:49"
"CBL2","1.5mm2 Cu/PVC Cable - White","LS-XXXD/1C1.5WH",200,10,4,6,1200,"2023-06-21 23:29:49"
"CBL10","2.5mm2 Cu/PVC Cable - Black","LS-XXXD/1C2.5BK",200,6,2,4,800,"2023-06-21 23:29:49"
"CBL9","2.5mm2 Cu/PVC Cable - Blue","LS-XXXD/1C2.5BL",200,6,2,4,800,"2023-06-21 23:29:49"
"CBL11","2.5mm2 Cu/PVC Cable - Earth","LS-XXXD/1C2.5EA",200,6,2,4,800,"2023-06-21 23:29:49"
"CBL7","2.5mm2 Cu/PVC Cable - Red","LS-XXXD/1C2.5RE",200,6,2,4,800,"2023-06-21 23:29:49"
"CBL8","2.5mm2 Cu/PVC Cable - White","LS-XXXD/1C2.5WH",200,6,2,4,800,"2023-06-21 23:29:49"
"CBL15","4mm2 Cu/PVC Cable - Black","LS-XXXD/1C4BK",100,5,2,3,300,"2023-06-21 23:29:49"
"CBL14","4mm2 Cu/PVC Cable - Blue","LS-XXXD/1C4BL",100,5,2,3,300,"2023-06-21 23:29:49"
"CBL16","4mm CU/PVC - EARTH CABLE","LS-XXXD/1C4EA",100,5,2,3,300,"2023-06-21 23:29:49"
"CBL12","4mm2 Cu/PVC Cable - Red","LS-XXXD/1C4RE",100,5,2,3,300,"2023-06-21 23:29:49"
"CBL13","4mm2 Cu/PVC Cable - White","LS-XXXD/1C4WH",100,5,2,3,300,"2023-06-21 23:29:49"
"CBL21","6mm2 Cu/PVC Cable - Black","LS-XXXD/1C6BK",100,6,2,4,400,"2023-06-21 23:29:49"
"CBL20","6mm2 Cu/PVC Cable - Blue","LS-XXXD/1C6BL",100,6,2,4,400,"2023-06-21 23:29:49"
"CBL22","6mm2 Cu/PVC Cable - Green/Yell","LS-XXXD/1C6EA",100,10,4,6,600,"2023-06-21 23:29:49"
"CBL18","6mm2 Cu/PVC Cable - Red","LS-XXXD/1C6RE",100,6,2,4,400,"2023-06-21 23:29:49"
"CBL19","6mm2 Cu/PVC Cable - White","LS-XXXD/1C6WH",100,6,2,4,400,"2023-06-21 23:29:49"
"CBL26","10mm2 Cu/PVC Cable - Black","LS-XXXN/1C10BK",100,4,2,2,200,"2023-06-21 23:29:49"
"CBL25","10mm2 Cu/PVC Cable - Blue","LS-XXXN/1C10BL",100,4,2,2,200,"2023-06-21 23:29:49"
"CBL27","10mm2 EARTH CABLE","LS-XXXN/1C10EA",100,4,2,2,200,"2023-06-21 23:29:49"
"CBL23","10mm2 Cu/PVC Cable - Red","LS-XXXN/1C10RE",100,4,2,2,200,"2023-06-21 23:29:49"
"CBL24","10mm2 Cu/PVC Cable - White","LS-XXXN/1C10WH",100,4,2,2,200,"2023-06-21 23:29:49"
"CBL31","16mm2 CU/PVC BLACK","LS-XXXN/1C16BK",100,4,1,3,300,"2023-06-21 23:29:49"
"CBL30","16mm2 Cu/PVC BLUE","LS-XXXN/1C16BL",100,10,4,6,600,"2023-06-21 23:29:49"
"CBL36","16mm2 Cu/PVC Earth Cable","LS-XXXN/1C16EA",100,6,2,4,400,"2023-06-21 23:29:49"
"CBL28","16mm2 Cu/PVC RED","LS-XXXN/1C16RE",100,10,4,6,600,"2023-06-21 23:29:49"
"CBL29","16mm2 Cu/PVC WHITE","LS-XXXN/1C16WH",100,10,4,6,600,"2023-06-21 23:29:49"
"CBL32","25mm2 Cu/PVC Cable - BLACK","LS-XXXN/1C25B",100,4,1,3,300,"2023-06-21 23:29:49"
"CBL35","25mm2 Cu/PVC Cable - BLUE","LS-XXXN/1C25BL",200,5,2,3,600,"2023-06-21 23:29:49"
"CBL38","25mm2 Cu/PVC Earth Cable","LS-XXXN/1C25EA",100,6,2,4,400,"2023-06-21 23:29:49"
"CBL33","25mm2 Cu/PVC Cable -RED","LS-XXXN/1C25R",100,5,2,3,300,"2023-06-21 23:29:49"
"CBL34","25mm2 Cu/PVC Cable - WHITE","LS-XXXN/1C25WH",100,5,2,3,300,"2023-06-21 23:29:49"
"CBL41","35mm2 Cu/PVC Cable - BLUE","LS-XXXN/1C35BL",100,2,1,1,100,"2023-06-21 23:29:49"
"CBL37","35mm2 Cu/PVC Earth Cable","LS-XXXN/1C35EA",100,5,2,3,300,"2023-06-21 23:29:49"
"CBL39","35mm2 Cu/PVC Cable - RED","LS-XXXN/1C35RE",100,2,1,1,100,"2023-06-21 23:29:49"
"CBL40","35mm2 Cu/PVC Cable - WHITE","LS-XXXN/1C35WH",100,2,1,1,100,"2023-06-21 23:29:49"
"CBL55","70mm2 Cu/PVC Cable - Black","LS-XXXN/1C70BK",50,6,3,3,150,"2023-06-21 23:29:49"
"CBL58","70MM2 SINGLE INSULATED EARTH","LS-XXXN/1C70EA",25,1,0,1,25,"2023-06-21 23:29:49"
"CBL56","95mm2 Cu/PVC Cable - Black","LS-XXXN/1C95BK",50,8,4,4,200,"2023-06-21 23:29:49"
"CBL17","SDI 4mm2 BUILDING WIRE","SDI-4mm-white",100,6,2,4,400,"2023-06-21 23:29:49"
