"0","Test","MX","Kanban Stock",200,1000,"NA","2023-06-22 05:11:47","NA"
"0","Test","MX","Kanban Stock",80,1200,"NA","2023-06-22 05:14:45","NA"
"CBL48","EMPTY","CBL48EMPTY","Cables",0,2,"NA","2023-06-25 23:06:35","NA"
"CBL48","EMPTY","CBL48EMPTY","Cables",0,2,"NA","2023-06-25 23:06:35","NA"
"CBL6","GREY 7G 2.5mm2 MULTICORE","BHBHBHB","Cables",0,10,"NA","2023-06-26 03:07:52","NA"
"CBL6","GREY 7G 2.5mm2 MULTICORE","BHBHBHB","Cables",0,5,"NA","2023-06-26 03:08:06","NA"
"CBL6","GREY 7G 2.5mm2 MULTICORE","BHBHBHB","Cables",0,1,"1245","2023-06-26 03:13:42","abcd"
"BH1","KDN400 TOP HAT FOR ADV","ADVTHKDN400","Top Hat",0,20,"NA","2023-07-06 00:47:40","NA"
"BH1","KDN400 TOP HAT FOR ADV","ADVTHKDN400","Top Hat",0,20,"NA","2023-07-06 00:47:40","NA"
"BH1","KDN400 TOP HAT FOR ADV","ADVTHKDN400","Top Hat",0,20,"NA","2023-07-06 00:54:57","NA"
"BH1","KDN400 TOP HAT FOR ADV","ADVTHKDN400","Top Hat",0,20,"NA","2023-07-06 00:59:44","NA"
"BH1","KDN400 TOP HAT FOR ADV","ADVTHKDN400","Top Hat",0,20,"NA","2023-07-06 01:01:14","NA"
"BH1","KDN400 TOP HAT FOR ADV","ADVTHKDN400","Top Hat",0,20,"NA","2023-07-06 01:04:10","NA"
"BH1","KDN400 TOP HAT FOR ADV","ADVTHKDN400","Top Hat",0,20,"NA","2023-07-06 01:05:58","NA"
"BH1","KDN400 TOP HAT FOR ADV","ADVTHKDN400","Top Hat",0,20,"NA","2023-07-06 01:07:04","NA"
"BH1","KDN400 TOP HAT FOR ADV","ADVTHKDN400","Top Hat",0,12,"01123","2023-07-07 02:53:50","ABCD"
"49","SELF TAPPER 10G X Â¾(20MM) PAN XR PHILLIPS ZINC","ST1034PXZ","Kanban Stock",886,100,"12569","2023-07-07 03:12:04","NA"
"34","Spade Blue 5mm","SL2-5","Kanban Stock",100,10,"1245","2023-07-07 00:31:32","ABCD"
"34","Spade Blue 5mm","SL2-5","Kanban Stock",100,400,"NA","2023-07-07 05:45:31","NA"
